data,centro_distribuicao,categoria_produto,demanda,peso_total_kg,volume_total_m3,valor_total,capacidade_utilizada_pct,lead_time_dias,taxa_atraso_pct,evento_especial,dia_semana,mes,trimestre,tempo_picking_item_min,tempo_total_picking_min,taxa_erro_picking_pct,gargalo_picking_pct,complexidade_picking,tempo_embalagem_item_min,tempo_total_embalagem_min,taxa_erro_embalagem_pct,gargalo_embalagem_pct,fragilidade_produto,tempo_expedicao_min,gargalo_expedicao_pct,prioridade_expedicao,nivel_automacao_cd,tempo_total_processamento_min,dia_do_mes,dia_do_ano,semana_do_ano,fim_de_semana
2024-03-16,Sao Paulo (SP),Vestuário,9164,7331.2,45.82,1374600,183.28,1.35,47.6,,Saturday,March,Q1,2.63,24115.79,3.95,286.38,media,1.45,13302.58,2.03,381.83,baixa,120.0,190.92,baixa,alto,124.08,16,76,11,True
2024-03-16,Sao Paulo (SP),Alimentos,4592,22960.0,91.84,367360,91.84,1.28,30.69,,Saturday,March,Q1,1.68,7733.89,3.16,143.5,baixa,2.13,9776.52,2.48,191.33,media,80.0,95.67,alta,alto,83.81,16,76,11,True
2024-03-16,Sao Paulo (SP),Casa e Decoração,6647,53176.0,332.35,1994100,132.94,1.82,54.71,,Saturday,March,Q1,6.84,45479.47,5.13,207.72,alta,6.02,40024.95,3.16,276.96,alta,120.0,138.48,baixa,alto,132.86,16,76,11,True
2024-03-16,Sao Paulo (SP),Beleza e Saúde,4263,5115.6,34.104,511560,85.26,1.52,27.05,,Saturday,March,Q1,3.16,13462.11,3.95,133.22,media,2.37,10084.52,2.48,177.62,media,66.67,88.81,media,alto,72.19,16,76,11,True
2024-03-16,Sao Paulo (SP),Esportes,4174,16696.0,104.35,1043500,83.48,1.92,20.32,,Saturday,March,Q1,4.79,19991.26,3.42,130.44,alta,2.96,12342.47,1.77,173.92,media,80.0,86.96,baixa,alto,87.75,16,76,11,True
2024-03-16,Sao Paulo (SP),Livros e Mídia,2908,2908.0,11.632,203560,58.16,1.04,5.38,,Saturday,March,Q1,1.26,3673.26,2.11,90.88,baixa,0.97,2814.19,1.45,121.17,baixa,80.0,60.58,baixa,alto,82.23,16,76,11,True
2024-03-16,Sao Paulo (SP),Brinquedos,2588,5176.0,46.584,258800,51.76,1.32,5.84,,Saturday,March,Q1,3.16,8172.63,2.63,80.88,media,2.96,7652.69,1.77,107.83,media,66.67,53.92,media,alto,72.78,16,76,11,True
2024-03-16,Florianopolis (SC),Eletrônicos,3163,11070.5,47.445,3795600,210.87,2.77,45.6,,Saturday,March,Q1,6.65,21026.76,6.65,179.72,alta,5.7,18021.74,4.56,232.57,alta,146.34,119.81,media,medio,158.69,16,76,11,True
2024-03-16,Florianopolis (SC),Vestuário,2363,1890.4,11.815,354450,157.53,1.69,45.82,,Saturday,March,Q1,2.84,6713.07,5.11,134.26,media,1.57,3709.36,2.93,173.75,baixa,175.61,89.51,baixa,medio,180.02,16,76,11,True
2024-03-16,Florianopolis (SC),Alimentos,2186,10930.0,43.72,174880,145.73,1.79,57.99,,Saturday,March,Q1,1.82,3974.55,4.09,124.2,baixa,2.3,5032.88,3.58,160.74,media,117.07,82.8,alta,medio,121.19,16,76,11,True
2024-03-16,Florianopolis (SC),Casa e Decoração,1752,14016.0,87.6,525600,116.8,2.41,43.73,,Saturday,March,Q1,7.39,12940.91,6.65,99.55,alta,6.51,11408.37,4.56,128.82,alta,175.61,66.36,baixa,medio,189.51,16,76,11,True
2024-03-16,Florianopolis (SC),Beleza e Saúde,1573,1887.6,12.584,188760,104.87,1.7,50.03,,Saturday,March,Q1,3.41,5362.5,5.11,89.38,media,2.56,4023.95,3.58,115.66,media,146.34,59.58,media,medio,152.31,16,76,11,True
2024-03-16,Florianopolis (SC),Esportes,1456,5824.0,36.4,364000,97.07,2.07,35.39,,Saturday,March,Q1,5.17,7528.18,6.65,82.73,alta,3.2,4655.81,3.58,107.06,media,175.61,55.15,baixa,medio,183.98,16,76,11,True
2024-03-16,Florianopolis (SC),Livros e Mídia,1173,1173.0,4.692,82110,78.2,1.38,12.28,,Saturday,March,Q1,1.36,1599.55,2.73,66.65,baixa,1.05,1227.56,2.09,86.25,baixa,117.07,44.43,baixa,medio,119.48,16,76,11,True
2024-03-16,Florianopolis (SC),Brinquedos,1105,2210.0,19.89,110500,73.67,2.36,4.87,,Saturday,March,Q1,3.41,3767.05,3.41,62.78,media,3.2,3533.43,2.56,81.25,media,97.56,41.86,media,medio,104.17,16,76,11,True
2024-03-17,Belem (PA),Eletrônicos,1852,6482.0,27.78,2222400,154.33,4.3,58.58,,Sunday,March,Q1,6.88,12746.12,11.47,144.69,alta,6.12,11343.5,7.35,192.92,alta,240.0,96.46,media,baixo,253.01,17,77,11,True
2024-03-17,Belem (PA),Vestuário,1533,1226.4,7.665,229950,127.75,3.45,41.77,,Sunday,March,Q1,2.94,4508.82,8.82,119.77,media,1.69,2586.94,4.72,159.69,baixa,288.0,79.84,baixa,baixo,292.63,17,77,11,True
2024-03-17,Belem (PA),Alimentos,2142,10710.0,42.84,171360,178.5,2.56,43.21,,Sunday,March,Q1,1.88,4032.0,7.06,167.34,baixa,2.48,5301.45,5.77,223.13,media,192.0,111.56,alta,baixo,196.36,17,77,11,True
2024-03-17,Belem (PA),Casa e Decoração,1057,8456.0,52.85,317100,88.08,5.32,22.52,,Sunday,March,Q1,7.65,8082.94,11.47,82.58,alta,7.0,7399.0,7.35,110.1,alta,192.0,55.05,baixa,baixo,206.65,17,77,11,True
2024-03-17,Belem (PA),Beleza e Saúde,1634,1960.8,13.072,196080,136.17,3.31,43.78,,Sunday,March,Q1,3.53,5767.06,8.82,127.66,media,2.75,4493.5,5.77,170.21,media,240.0,85.1,media,baixo,246.28,17,77,11,True
2024-03-17,Belem (PA),Esportes,1171,4684.0,29.275,292750,97.58,4.19,41.86,,Sunday,March,Q1,5.35,6268.29,11.47,91.48,alta,3.44,4025.31,5.77,121.98,media,288.0,60.99,baixa,baixo,296.79,17,77,11,True
2024-03-17,Belem (PA),Livros e Mídia,513,513.0,2.052,35910,42.75,2.28,5.22,,Sunday,March,Q1,1.41,724.24,4.71,40.08,baixa,1.12,577.12,3.37,53.44,baixa,192.0,26.72,baixa,baixo,194.54,17,77,11,True
2024-03-17,Belem (PA),Brinquedos,1282,2564.0,23.076,128200,106.83,3.74,41.49,,Sunday,March,Q1,3.53,4524.71,8.82,100.16,media,3.44,4406.88,5.77,133.54,media,240.0,66.77,media,baixo,246.97,17,77,11,True
2024-03-17,Recife (PE),Eletrônicos,2812,9842.0,42.18,3374400,156.22,3.02,59.78,,Sunday,March,Q1,6.5,18278.0,8.67,175.75,alta,5.76,16210.35,5.76,219.69,alta,187.5,117.17,media,medio,199.76,17,77,11,True
2024-03-17,Recife (PE),Vestuário,2527,2021.6,12.635,379050,140.39,2.49,58.67,,Sunday,March,Q1,2.78,7019.44,6.67,157.94,media,1.59,4013.47,3.71,197.42,baixa,225.0,105.29,baixa,medio,229.37,17,77,11,True
2024-03-17,Recife (PE),Alimentos,3008,15040.0,60.16,240640,167.11,2.73,48.37,,Sunday,March,Q1,1.78,5347.56,5.33,188.0,baixa,2.33,7006.87,4.53,235.0,media,150.0,125.33,alta,medio,154.11,17,77,11,True
2024-03-17,Recife (PE),Casa e Decoração,1527,12216.0,76.35,458100,84.83,4.74,24.69,,Sunday,March,Q1,7.22,11028.33,5.78,95.44,alta,6.59,10060.24,4.12,119.3,alta,150.0,63.62,baixa,medio,163.81,17,77,11,True
2024-03-17,Recife (PE),Beleza e Saúde,2102,2522.4,16.816,252240,116.78,2.8,43.73,,Sunday,March,Q1,3.33,7006.67,6.67,131.38,media,2.59,5440.47,4.53,164.22,media,187.5,87.58,media,medio,193.42,17,77,11,True
2024-03-17,Recife (PE),Esportes,1685,6740.0,42.125,421250,93.61,3.1,34.98,,Sunday,March,Q1,5.06,8518.61,8.67,105.31,alta,3.24,5451.47,4.53,131.64,media,225.0,70.21,baixa,medio,233.29,17,77,11,True
2024-03-17,Recife (PE),Livros e Mídia,747,747.0,2.988,52290,41.5,1.77,4.29,,Sunday,March,Q1,1.33,996.0,3.56,46.69,baixa,1.06,790.94,2.65,58.36,baixa,150.0,31.13,baixa,medio,152.39,17,77,11,True
2024-03-17,Recife (PE),Brinquedos,1576,3152.0,28.368,157600,87.56,2.96,31.12,,Sunday,March,Q1,3.33,5253.33,6.67,98.5,media,3.24,5098.82,4.53,123.12,media,125.0,65.67,media,medio,131.57,17,77,11,True
2024-03-17,Brasilia (DF),Eletrônicos,3393,11875.5,50.895,4071600,169.65,3.28,52.75,,Sunday,March,Q1,6.36,21575.05,7.42,176.72,alta,5.57,18892.84,4.45,235.63,alta,158.82,117.81,media,medio,170.75,17,77,11,True
2024-03-17,Brasilia (DF),Vestuário,2849,2279.2,14.245,427350,142.45,2.83,42.14,,Sunday,March,Q1,2.72,7741.85,5.71,148.39,media,1.53,4370.62,2.86,197.85,baixa,190.59,98.92,baixa,medio,194.84,17,77,11,True
2024-03-17,Brasilia (DF),Alimentos,2309,11545.0,46.18,184720,115.45,2.16,51.74,,Sunday,March,Q1,1.74,4015.65,4.57,120.26,baixa,2.25,5195.25,3.5,160.35,media,127.06,80.17,alta,medio,131.05,17,77,11,True
2024-03-17,Brasilia (DF),Casa e Decoração,1968,15744.0,98.4,590400,98.4,3.11,45.85,,Sunday,March,Q1,7.07,13904.35,7.42,102.5,alta,6.36,12523.64,4.45,136.67,alta,190.59,68.33,baixa,medio,204.02,17,77,11,True
2024-03-17,Brasilia (DF),Beleza e Saúde,1858,2229.6,14.864,222960,92.9,2.14,32.16,,Sunday,March,Q1,3.26,6058.7,5.71,96.77,media,2.5,4645.0,3.5,129.03,media,158.82,64.51,media,medio,164.58,17,77,11,True
2024-03-17,Brasilia (DF),Esportes,1771,7084.0,44.275,442750,88.55,3.18,27.78,,Sunday,March,Q1,4.95,8758.75,7.42,92.24,alta,3.12,5534.38,3.5,122.99,media,127.06,61.49,baixa,medio,135.13,17,77,11,True
2024-03-17,Brasilia (DF),Livros e Mídia,1309,1309.0,5.236,91630,65.45,1.68,4.2,,Sunday,March,Q1,1.3,1707.39,3.04,68.18,baixa,1.02,1338.75,2.05,90.9,baixa,127.06,45.45,baixa,medio,129.39,17,77,11,True
2024-03-17,Brasilia (DF),Brinquedos,1104,2208.0,19.872,110400,55.2,2.05,4.76,,Sunday,March,Q1,3.26,3600.0,3.8,57.5,media,3.12,3450.0,2.5,76.67,media,105.88,38.33,media,medio,112.27,17,77,11,True
2024-03-17,Sao Paulo (SP),Eletrônicos,12135,42472.5,182.025,14562000,242.7,1.97,41.02,,Sunday,March,Q1,6.16,74726.05,5.13,379.22,alta,5.27,63937.1,3.16,505.63,alta,100.0,252.81,media,alto,111.43,17,77,11,True
2024-03-17,Sao Paulo (SP),Vestuário,7808,6246.4,39.04,1171200,156.16,1.36,50.95,,Sunday,March,Q1,2.63,20547.37,3.95,244.0,media,1.45,11334.19,2.03,325.33,baixa,120.0,162.67,baixa,alto,124.08,17,77,11,True
2024-03-17,Sao Paulo (SP),Alimentos,3841,19205.0,76.82,307280,76.82,1.02,12.05,,Sunday,March,Q1,1.68,6469.05,2.11,120.03,baixa,2.13,8177.61,1.77,160.04,media,53.33,80.02,alta,alto,57.15,17,77,11,True
2024-03-17,Sao Paulo (SP),Casa e Decoração,6579,52632.0,328.95,1973700,131.58,1.96,48.13,,Sunday,March,Q1,6.84,45014.21,5.13,205.59,alta,6.02,39615.48,3.16,274.12,alta,120.0,137.06,baixa,alto,132.86,17,77,11,True
2024-03-17,Sao Paulo (SP),Beleza e Saúde,4015,4818.0,32.12,481800,80.3,1.51,15.51,,Sunday,March,Q1,3.16,12678.95,2.63,125.47,media,2.37,9497.85,1.77,167.29,media,66.67,83.65,media,alto,72.19,17,77,11,True
2024-03-17,Sao Paulo (SP),Esportes,3444,13776.0,86.1,861000,68.88,1.81,4.79,,Sunday,March,Q1,4.79,16494.95,3.42,107.62,alta,2.96,10183.87,1.77,143.5,media,80.0,71.75,baixa,alto,87.75,17,77,11,True
2024-03-17,Sao Paulo (SP),Livros e Mídia,2756,2756.0,11.024,192920,55.12,1.0,5.0,,Sunday,March,Q1,1.26,3481.26,2.11,86.12,baixa,0.97,2667.1,1.45,114.83,baixa,80.0,57.42,baixa,alto,82.23,17,77,11,True
2024-03-17,Sao Paulo (SP),Brinquedos,2252,4504.0,40.536,225200,45.04,1.35,4.8,,Sunday,March,Q1,3.16,7111.58,2.63,70.38,media,2.96,6659.14,1.77,93.83,media,66.67,46.92,media,alto,72.78,17,77,11,True
2024-03-17,Florianopolis (SC),Eletrônicos,2382,8337.0,35.73,2858400,158.8,2.08,40.88,,Sunday,March,Q1,6.65,15834.89,6.65,135.34,alta,5.7,13571.86,4.56,175.15,alta,146.34,90.23,media,medio,158.69,17,77,11,True
2024-03-17,Florianopolis (SC),Vestuário,2069,1655.2,10.345,310350,137.93,2.22,56.28,,Sunday,March,Q1,2.84,5877.84,5.11,117.56,media,1.57,3247.85,2.93,152.13,baixa,175.61,78.37,baixa,medio,180.02,17,77,11,True
2024-03-17,Florianopolis (SC),Alimentos,1671,8355.0,33.42,133680,111.4,1.41,54.74,,Sunday,March,Q1,1.82,3038.18,4.09,94.94,baixa,2.3,3847.19,3.58,122.87,media,117.07,63.3,alta,medio,121.19,17,77,11,True
2024-03-17,Florianopolis (SC),Casa e Decoração,1392,11136.0,69.6,417600,92.8,2.7,39.72,,Sunday,March,Q1,7.39,10281.82,6.65,79.09,alta,6.51,9064.19,4.56,102.35,alta,175.61,52.73,baixa,medio,189.51,17,77,11,True
2024-03-17,Florianopolis (SC),Beleza e Saúde,1233,1479.6,9.864,147960,82.2,2.15,20.94,,Sunday,March,Q1,3.41,4203.41,3.41,70.06,media,2.56,3154.19,2.56,90.66,media,97.56,46.7,media,medio,103.53,17,77,11,True
2024-03-17,Florianopolis (SC),Esportes,1302,5208.0,32.55,325500,86.8,2.59,27.44,,Sunday,March,Q1,5.17,6731.93,6.65,73.98,alta,3.2,4163.37,3.58,95.74,media,117.07,49.32,baixa,medio,125.44,17,77,11,True
2024-03-17,Florianopolis (SC),Livros e Mídia,836,836.0,3.344,58520,55.73,1.37,4.14,,Sunday,March,Q1,1.36,1140.0,2.73,47.5,baixa,1.05,874.88,2.09,61.47,baixa,117.07,31.67,baixa,medio,119.48,17,77,11,True
2024-03-17,Florianopolis (SC),Brinquedos,858,1716.0,15.444,85800,57.2,2.19,4.77,,Sunday,March,Q1,3.41,2925.0,3.41,48.75,media,3.2,2743.6,2.56,63.09,media,97.56,32.5,media,medio,104.17,17,77,11,True
2024-03-18,Belem (PA),Eletrônicos,2435,8522.5,36.525,2922000,202.92,4.83,40.95,,Monday,March,Q1,6.88,16758.53,11.47,190.23,alta,6.12,14914.37,7.35,253.65,alta,240.0,126.82,media,baixo,253.01,18,78,12,False
2024-03-18,Belem (PA),Vestuário,2075,1660.0,10.375,311250,172.92,3.02,53.91,,Monday,March,Q1,2.94,6102.94,8.82,162.11,media,1.69,3501.56,4.72,216.15,baixa,288.0,108.07,baixa,baixo,292.63,18,78,12,False
2024-03-18,Belem (PA),Alimentos,2608,13040.0,52.16,208640,217.33,2.98,45.72,,Monday,March,Q1,1.88,4909.18,7.06,203.75,baixa,2.48,6454.8,5.77,271.67,media,192.0,135.83,alta,baixo,196.36,18,78,12,False
2024-03-18,Belem (PA),Casa e Decoração,1330,10640.0,66.5,399000,110.83,6.17,40.37,,Monday,March,Q1,7.65,10170.59,11.47,103.91,alta,7.0,9310.0,7.35,138.54,alta,288.0,69.27,baixa,baixo,302.65,18,78,12,False
2024-03-18,Belem (PA),Beleza e Saúde,2097,2516.4,16.776,251640,174.75,2.55,49.67,,Monday,March,Q1,3.53,7401.18,8.82,163.83,media,2.75,5766.75,5.77,218.44,media,240.0,109.22,media,baixo,246.28,18,78,12,False
2024-03-18,Belem (PA),Esportes,1593,6372.0,39.825,398250,132.75,3.58,42.64,,Monday,March,Q1,5.35,8527.24,11.47,124.45,alta,3.44,5475.94,5.77,165.94,media,288.0,82.97,baixa,baixo,296.79,18,78,12,False
2024-03-18,Belem (PA),Livros e Mídia,690,690.0,2.76,48300,57.5,2.62,5.56,,Monday,March,Q1,1.41,974.12,4.71,53.91,baixa,1.12,776.25,3.37,71.88,baixa,192.0,35.94,baixa,baixo,194.54,18,78,12,False
2024-03-18,Belem (PA),Brinquedos,1602,3204.0,28.836,160200,133.5,3.63,44.01,,Monday,March,Q1,3.53,5654.12,8.82,125.16,media,3.44,5506.88,5.77,166.88,media,240.0,83.44,media,baixo,246.97,18,78,12,False
2024-03-18,Recife (PE),Eletrônicos,3296,11536.0,49.44,3955200,183.11,3.24,44.5,,Monday,March,Q1,6.5,21424.0,8.67,206.0,alta,5.76,19000.47,5.76,257.5,alta,187.5,137.33,media,medio,199.76,18,78,12,False
2024-03-18,Recife (PE),Vestuário,3155,2524.0,15.775,473250,175.28,3.08,58.9,,Monday,March,Q1,2.78,8763.89,6.67,197.19,media,1.59,5010.88,3.71,246.48,baixa,225.0,131.46,baixa,medio,229.37,18,78,12,False
2024-03-18,Recife (PE),Alimentos,3935,19675.0,78.7,314800,218.61,2.54,56.35,,Monday,March,Q1,1.78,6995.56,5.33,245.94,baixa,2.33,9166.24,4.53,307.42,media,150.0,163.96,alta,medio,154.11,18,78,12,False
2024-03-18,Recife (PE),Casa e Decoração,2120,16960.0,106.0,636000,117.78,4.06,45.25,,Monday,March,Q1,7.22,15311.11,8.67,132.5,alta,6.59,13967.06,5.76,165.62,alta,225.0,88.33,baixa,medio,238.81,18,78,12,False
2024-03-18,Recife (PE),Beleza e Saúde,2853,3423.6,22.824,342360,158.5,2.49,54.89,,Monday,March,Q1,3.33,9510.0,6.67,178.31,media,2.59,7384.24,4.53,222.89,media,187.5,118.88,media,medio,193.42,18,78,12,False
2024-03-18,Recife (PE),Esportes,2143,8572.0,53.575,535750,119.06,2.93,54.12,,Monday,March,Q1,5.06,10834.06,8.67,133.94,alta,3.24,6933.24,4.53,167.42,media,225.0,89.29,baixa,medio,233.29,18,78,12,False
2024-03-18,Recife (PE),Livros e Mídia,1106,1106.0,4.424,77420,61.44,2.06,5.4,,Monday,March,Q1,1.33,1474.67,3.56,69.12,baixa,1.06,1171.06,2.65,86.41,baixa,150.0,46.08,baixa,medio,152.39,18,78,12,False
2024-03-18,Recife (PE),Brinquedos,2304,4608.0,41.472,230400,128.0,2.59,47.96,,Monday,March,Q1,3.33,7680.0,6.67,144.0,media,3.24,7454.12,4.53,180.0,media,187.5,96.0,media,medio,194.07,18,78,12,False
2024-03-18,Brasilia (DF),Eletrônicos,5619,19666.5,84.285,6742800,280.95,2.48,50.15,,Monday,March,Q1,6.36,35729.51,7.42,292.66,alta,5.57,31287.61,4.45,390.21,alta,158.82,195.1,media,medio,170.75,18,78,12,False
2024-03-18,Brasilia (DF),Vestuário,4427,3541.6,22.135,664050,221.35,2.51,40.48,,Monday,March,Q1,2.72,12029.89,5.71,230.57,media,1.53,6791.42,2.86,307.43,baixa,190.59,153.72,baixa,medio,194.84,18,78,12,False
2024-03-18,Brasilia (DF),Alimentos,3677,18385.0,73.54,294160,183.85,2.26,51.08,,Monday,March,Q1,1.74,6394.78,4.57,191.51,baixa,2.25,8273.25,3.5,255.35,media,127.06,127.67,alta,medio,131.05,18,78,12,False
2024-03-18,Brasilia (DF),Casa e Decoração,3025,24200.0,151.25,907500,151.25,3.43,45.96,,Monday,March,Q1,7.07,21372.28,7.42,157.55,alta,6.36,19250.0,4.45,210.07,alta,190.59,105.03,baixa,medio,204.02,18,78,12,False
2024-03-18,Brasilia (DF),Beleza e Saúde,2984,3580.8,23.872,358080,149.2,2.55,59.34,,Monday,March,Q1,3.26,9730.43,5.71,155.42,media,2.5,7460.0,3.5,207.22,media,158.82,103.61,media,medio,164.58,18,78,12,False
2024-03-18,Brasilia (DF),Esportes,2829,11316.0,70.725,707250,141.45,2.63,56.93,,Monday,March,Q1,4.95,13991.25,7.42,147.34,alta,3.12,8840.62,3.5,196.46,media,190.59,98.23,baixa,medio,198.66,18,78,12,False
2024-03-18,Brasilia (DF),Livros e Mídia,2007,2007.0,8.028,140490,100.35,1.79,40.63,,Monday,March,Q1,1.3,2617.83,4.57,104.53,baixa,1.02,2052.61,2.86,139.38,baixa,190.59,69.69,baixa,medio,192.92,18,78,12,False
2024-03-18,Brasilia (DF),Brinquedos,2102,4204.0,37.836,210200,105.1,2.53,56.18,,Monday,March,Q1,3.26,6854.35,5.71,109.48,media,3.12,6568.75,3.5,145.97,media,158.82,72.99,media,medio,165.21,18,78,12,False
2024-03-18,Sao Paulo (SP),Eletrônicos,17880,62580.0,268.2,21456000,357.6,1.96,56.0,,Monday,March,Q1,6.16,110103.16,5.13,558.75,alta,5.27,94206.45,3.16,745.0,alta,100.0,372.5,media,alto,111.43,18,78,12,False
2024-03-18,Sao Paulo (SP),Vestuário,13068,10454.4,65.34,1960200,261.36,1.3,40.05,,Monday,March,Q1,2.63,34389.47,3.95,408.38,media,1.45,18969.68,2.03,544.5,baixa,120.0,272.25,baixa,alto,124.08,18,78,12,False
2024-03-18,Sao Paulo (SP),Alimentos,6675,33375.0,133.5,534000,133.5,1.13,51.1,,Monday,March,Q1,1.68,11242.11,3.16,208.59,baixa,2.13,14211.29,2.48,278.12,media,80.0,139.06,alta,alto,83.81,18,78,12,False
2024-03-18,Sao Paulo (SP),Casa e Decoração,9482,75856.0,474.1,2844600,189.64,2.57,45.16,,Monday,March,Q1,6.84,64876.84,5.13,296.31,alta,6.02,57095.91,3.16,395.08,alta,120.0,197.54,baixa,alto,132.86,18,78,12,False
2024-03-18,Sao Paulo (SP),Beleza e Saúde,6373,7647.6,50.984,764760,127.46,1.34,49.98,,Monday,March,Q1,3.16,20125.26,3.95,199.16,media,2.37,15075.91,2.48,265.54,media,100.0,132.77,media,alto,105.52,18,78,12,False
2024-03-18,Sao Paulo (SP),Esportes,5721,22884.0,143.025,1430250,114.42,1.5,43.39,,Monday,March,Q1,4.79,27400.58,5.13,178.78,alta,2.96,16916.94,2.48,238.38,media,120.0,119.19,baixa,alto,127.75,18,78,12,False
2024-03-18,Sao Paulo (SP),Livros e Mídia,4925,4925.0,19.7,344750,98.5,1.16,42.11,,Monday,March,Q1,1.26,6221.05,3.16,153.91,baixa,0.97,4766.13,2.03,205.21,baixa,120.0,102.6,baixa,alto,122.23,18,78,12,False
2024-03-18,Sao Paulo (SP),Brinquedos,3954,7908.0,71.172,395400,79.08,1.64,11.65,,Monday,March,Q1,3.16,12486.32,2.63,123.56,media,2.96,11691.94,1.77,164.75,media,66.67,82.38,media,alto,72.78,18,78,12,False
2024-03-18,Florianopolis (SC),Eletrônicos,4581,16033.5,68.715,5497200,305.4,2.12,43.72,,Monday,March,Q1,6.65,30453.24,6.65,260.28,alta,5.7,26101.05,4.56,336.84,alta,146.34,173.52,media,medio,158.69,18,78,12,False
2024-03-18,Florianopolis (SC),Vestuário,3540,2832.0,17.7,531000,236.0,1.71,54.96,,Monday,March,Q1,2.84,10056.82,5.11,201.14,media,1.57,5556.98,2.93,260.29,baixa,175.61,134.09,baixa,medio,180.02,18,78,12,False
2024-03-18,Florianopolis (SC),Alimentos,3169,15845.0,63.38,253520,211.27,1.78,54.93,,Monday,March,Q1,1.82,5761.82,4.09,180.06,baixa,2.3,7296.07,3.58,233.01,media,117.07,120.04,alta,medio,121.19,18,78,12,False
2024-03-18,Florianopolis (SC),Casa e Decoração,2604,20832.0,130.2,781200,173.6,3.22,40.37,,Monday,March,Q1,7.39,19234.09,6.65,147.95,alta,6.51,16956.28,4.56,191.47,alta,175.61,98.64,baixa,medio,189.51,18,78,12,False
2024-03-18,Florianopolis (SC),Beleza e Saúde,2454,2944.8,19.632,294480,163.6,1.9,40.19,,Monday,March,Q1,3.41,8365.91,5.11,139.43,media,2.56,6277.67,3.58,180.44,media,146.34,92.95,media,medio,152.31,18,78,12,False
2024-03-18,Florianopolis (SC),Esportes,2168,8672.0,54.2,542000,144.53,2.51,53.68,,Monday,March,Q1,5.17,11209.55,6.65,123.18,alta,3.2,6932.56,3.58,159.41,media,175.61,82.12,baixa,medio,183.98,18,78,12,False
2024-03-18,Florianopolis (SC),Livros e Mídia,1621,1621.0,6.484,113470,108.07,1.51,55.85,,Monday,March,Q1,1.36,2210.45,4.09,92.1,baixa,1.05,1696.4,2.93,119.19,baixa,175.61,61.4,baixa,medio,178.02,18,78,12,False
2024-03-18,Florianopolis (SC),Brinquedos,1609,3218.0,28.962,160900,107.27,1.63,58.66,,Monday,March,Q1,3.41,5485.23,5.11,91.42,media,3.2,5145.06,3.58,118.31,media,146.34,60.95,media,medio,152.95,18,78,12,False
2024-03-19,Belem (PA),Eletrônicos,2214,7749.0,33.21,2656800,184.5,4.19,55.37,,Tuesday,March,Q1,6.88,15237.53,11.47,172.97,alta,6.12,13560.75,7.35,230.62,alta,240.0,115.31,media,baixo,253.01,19,79,12,False
2024-03-19,Belem (PA),Vestuário,2018,1614.4,10.09,302700,168.17,3.18,44.85,,Tuesday,March,Q1,2.94,5935.29,8.82,157.66,media,1.69,3405.38,4.72,210.21,baixa,288.0,105.1,baixa,baixo,292.63,19,79,12,False
2024-03-19,Belem (PA),Alimentos,3129,15645.0,62.58,250320,260.75,2.46,51.51,,Tuesday,March,Q1,1.88,5889.88,7.06,244.45,baixa,2.48,7744.28,5.77,325.94,media,192.0,162.97,alta,baixo,196.36,19,79,12,False
2024-03-19,Belem (PA),Casa e Decoração,1545,12360.0,77.25,463500,128.75,4.51,59.42,,Tuesday,March,Q1,7.65,11814.71,11.47,120.7,alta,7.0,10815.0,7.35,160.94,alta,288.0,80.47,baixa,baixo,302.65,19,79,12,False
2024-03-19,Belem (PA),Beleza e Saúde,2328,2793.6,18.624,279360,194.0,3.63,44.29,,Tuesday,March,Q1,3.53,8216.47,8.82,181.88,media,2.75,6402.0,5.77,242.5,media,240.0,121.25,media,baixo,246.28,19,79,12,False
2024-03-19,Belem (PA),Esportes,1644,6576.0,41.1,411000,137.0,4.25,59.72,,Tuesday,March,Q1,5.35,8800.24,11.47,128.44,alta,3.44,5651.25,5.77,171.25,media,288.0,85.62,baixa,baixo,296.79,19,79,12,False
2024-03-19,Belem (PA),Livros e Mídia,666,666.0,2.664,46620,55.5,2.71,4.68,,Tuesday,March,Q1,1.41,940.24,4.71,52.03,baixa,1.12,749.25,3.37,69.38,baixa,192.0,34.69,baixa,baixo,194.54,19,79,12,False
2024-03-19,Belem (PA),Brinquedos,1498,2996.0,26.964,149800,124.83,3.39,55.88,,Tuesday,March,Q1,3.53,5287.06,8.82,117.03,media,3.44,5149.38,5.77,156.04,media,240.0,78.02,media,baixo,246.97,19,79,12,False
2024-03-19,Recife (PE),Eletrônicos,3770,13195.0,56.55,4524000,209.44,4.31,47.98,,Tuesday,March,Q1,6.5,24505.0,8.67,235.63,alta,5.76,21732.94,5.76,294.53,alta,187.5,157.08,media,medio,199.76,19,79,12,False
2024-03-19,Recife (PE),Vestuário,3402,2721.6,17.01,510300,189.0,2.84,47.86,,Tuesday,March,Q1,2.78,9450.0,6.67,212.63,media,1.59,5403.18,3.71,265.78,baixa,225.0,141.75,baixa,medio,229.37,19,79,12,False
2024-03-19,Recife (PE),Alimentos,4608,23040.0,92.16,368640,256.0,2.82,50.85,,Tuesday,March,Q1,1.78,8192.0,5.33,288.0,baixa,2.33,10733.93,4.53,360.0,media,150.0,192.0,alta,medio,154.11,19,79,12,False
