data,centro_distribuicao,categoria_produto,mes_num,dia_semana_num,dia_do_mes,dia_do_ano,semana_do_ano,fim_de_semana,dias_desde_inicio,evento_especial,tem_evento,dia_ano_sin,dia_ano_cos,semana_sin,semana_cos,prox_fim_mes,demanda_lag_1,demanda_lag_7,demanda_lag_14,demanda_ma7,demanda_ma14,capacidade_utilizada_pct,complexidade_picking,complexidade_picking_num,fragilidade_produto,fragilidade_produto_num,prioridade_expedicao,prioridade_expedicao_num,nivel_automacao_cd,nivel_automacao_cd_num,tempo_picking_item_min,tempo_embalagem_item_min,tempo_expedicao_min,gargalo_picking_pct,gargalo_embalagem_pct,gargalo_expedicao_pct,demanda_prevista,capacidade_diaria,capacidade_utilizada_prevista,gargalo_potencial,gargalo_picking_previsto,gargalo_embalagem_previsto,gargalo_expedicao_previsto
2025-01-27,Recife (PE),Beleza e Saúde,1,0,27,27,5,False,392,,0,0.4482293417404106,0.893918596519257,0.5680647467311558,0.8229838658936564,0.12903225806451613,4542.657534246576,4542.657534246576,4542.657534246576,4542.657534246576,4542.657534246576,252.3698082191781,media,1,media,1,media,1,medio,1,3.333333333333333,2.588235294117647,125.0,283.9160821917808,354.89520547945204,189.2770410958904,4545,1800.0,2155.1111111111113,True,284.0625,355.078125,189.375
2025-01-28,Recife (PE),Beleza e Saúde,1,1,28,28,5,False,393,,0,0.4635502709028509,0.886070621534138,0.5680647467311558,0.8229838658936564,0.09677419354838712,4542.657534246576,4542.657534246576,4542.657534246576,4542.657534246576,4542.657534246576,252.3698082191781,media,1,media,1,media,1,medio,1,3.333333333333333,2.588235294117647,125.0,283.9160821917808,354.89520547945204,189.2770410958904,4545,1800.0,2155.1111111111113,True,284.0625,355.078125,189.375
2025-01-29,Recife (PE),Beleza e Saúde,1,2,29,29,5,False,394,,0,0.47873384011578846,0.8779600847008882,0.5680647467311558,0.8229838658936564,0.06451612903225812,4542.657534246576,4542.657534246576,4542.657534246576,4542.657534246576,4542.657534246576,252.3698082191781,media,1,media,1,media,1,medio,1,3.333333333333333,2.588235294117647,125.0,283.9160821917808,354.89520547945204,189.2770410958904,4545,1800.0,2155.1111111111113,True,284.0625,355.078125,189.375
2024-12-31,Recife (PE),Esportes,12,1,31,366,1,False,365,,0,0.017213356155833904,0.9998518392091162,0.12053668025532305,0.992708874098054,0.0,5487.0,23694.0,23360.0,7894.428571428572,14910.5,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5018,1800.0,2154.9444444444443,True,313.625,392.03125,209.08333333333334
2025-01-01,Recife (PE),Esportes,1,2,1,1,1,False,366,,0,0.017213356155834685,0.9998518392091162,0.12053668025532305,0.992708874098054,0.967741935483871,5018.498630136986,5170.0,26038.0,5261.166666666667,14260.538461538461,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-02,Recife (PE),Esportes,1,3,2,2,1,False,367,,0,0.03442161162274574,0.9994074007397048,0.12053668025532305,0.992708874098054,0.935483870967742,5018.498630136986,6575.0,22673.0,5279.4,13279.083333333334,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-03,Recife (PE),Esportes,1,4,3,3,1,False,368,,0,0.051619667223253764,0.998666816288476,0.12053668025532305,0.992708874098054,0.9032258064516129,5018.498630136986,6177.0,23058.0,4955.5,12425.09090909091,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-04,Recife (PE),Esportes,1,5,4,4,1,True,369,,0,0.06880242680231986,0.9976303053065857,0.12053668025532305,0.992708874098054,0.8709677419354839,5018.498630136986,4691.0,16155.0,4548.333333333333,11361.8,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-05,Recife (PE),Esportes,1,6,5,5,1,True,370,,0,0.08596479873744647,0.9962981749346078,0.12053668025532305,0.992708874098054,0.8387096774193549,5018.498630136986,3467.0,15550.0,4477.0,10829.222222222223,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-06,Recife (PE),Esportes,1,0,6,6,2,False,371,,0,0.10310169744743485,0.9946708199115211,0.23931566428755774,0.970941817426052,0.8064516129032258,5018.498630136986,5487.0,26652.0,5487.0,10239.125,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-07,Recife (PE),Esportes,1,1,7,7,2,False,372,,0,0.1202080448993527,0.9927487224577402,0.23931566428755774,0.970941817426052,0.7741935483870968,5018.498630136986,5018.498630136986,23694.0,5018.498630136986,7894.428571428572,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-08,Recife (PE),Esportes,1,2,8,8,2,False,373,,0,0.13727877211326478,0.9905324521322229,0.23931566428755774,0.970941817426052,0.7419354838709677,5018.498630136986,5018.498630136986,5170.0,5018.498630136986,5261.166666666667,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-09,Recife (PE),Esportes,1,3,9,9,2,False,374,,0,0.15430882066428117,0.9880226656636976,0.23931566428755774,0.970941817426052,0.7096774193548387,5018.498630136986,5018.498630136986,6575.0,5018.498630136986,5279.4,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-10,Recife (PE),Esportes,1,4,10,10,2,False,375,,0,0.1712931441814776,0.9852201067560606,0.23931566428755774,0.970941817426052,0.6774193548387097,5018.498630136986,5018.498630136986,6177.0,5018.498630136986,4955.5,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-11,Recife (PE),Esportes,1,5,11,11,2,True,376,,0,0.1882267098432442,0.9821256058680006,0.23931566428755774,0.970941817426052,0.6451612903225806,5018.498630136986,5018.498630136986,4691.0,5018.498630136986,4548.333333333333,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-12,Recife (PE),Esportes,1,6,12,12,2,True,377,,0,0.2051044998686192,0.9787400799669153,0.23931566428755774,0.970941817426052,0.6129032258064516,5018.498630136986,5018.498630136986,3467.0,5018.498630136986,4477.0,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-13,Recife (PE),Esportes,1,0,13,13,3,False,378,,0,0.2219215130041655,0.9750645322571948,0.3546048870425356,0.9350162426854148,0.5806451612903225,5018.498630136986,5018.498630136986,5487.0,5018.498630136986,5487.0,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-14,Recife (PE),Esportes,1,1,14,14,3,False,379,,0,0.2386727660059501,0.9711000518829505,0.3546048870425356,0.9350162426854148,0.5483870967741935,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-15,Recife (PE),Esportes,1,2,15,15,3,False,380,,0,0.255353295116187,0.9668478136052775,0.3546048870425356,0.9350162426854148,0.5161290322580645,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-16,Recife (PE),Esportes,1,3,16,16,3,False,381,,0,0.2719581575341055,0.9623090774541486,0.3546048870425356,0.9350162426854148,0.4838709677419355,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-17,Recife (PE),Esportes,1,4,17,17,3,False,382,,0,0.288482432880609,0.9574851883550393,0.3546048870425356,0.9350162426854148,0.4516129032258065,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-18,Recife (PE),Esportes,1,5,18,18,3,True,383,,0,0.30492122465628907,0.9523775757303974,0.3546048870425356,0.9350162426854148,0.4193548387096774,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-19,Recife (PE),Esportes,1,6,19,19,3,True,384,,0,0.3212696616923644,0.9469877530760753,0.3546048870425356,0.9350162426854148,0.3870967741935484,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-20,Recife (PE),Esportes,1,0,20,20,4,False,385,,0,0.3375228995941133,0.9413173175128471,0.4647231720437685,0.8854560256532099,0.3548387096774194,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-21,Recife (PE),Esportes,1,1,21,21,4,False,386,,0,0.3536761221763716,0.9353679493131483,0.4647231720437685,0.8854560256532099,0.32258064516129037,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-22,Recife (PE),Esportes,1,2,22,22,4,False,387,,0,0.3697245428906731,0.9291414114031743,0.4647231720437685,0.8854560256532099,0.29032258064516125,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-23,Recife (PE),Esportes,1,3,23,23,4,False,388,,0,0.38566340624360707,0.9226395488404876,0.4647231720437685,0.8854560256532099,0.25806451612903225,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-24,Recife (PE),Esportes,1,4,24,24,4,False,389,,0,0.401487989205973,0.9158642882672872,0.4647231720437685,0.8854560256532099,0.22580645161290325,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-25,Recife (PE),Esportes,1,5,25,25,4,True,390,,0,0.4171936026123168,0.9088176373395029,0.4647231720437685,0.8854560256532099,0.19354838709677424,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-26,Recife (PE),Esportes,1,6,26,26,4,True,391,,0,0.4327755925504312,0.901501684131884,0.4647231720437685,0.8854560256532099,0.16129032258064513,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-27,Recife (PE),Esportes,1,0,27,27,5,False,392,,0,0.4482293417404106,0.893918596519257,0.5680647467311558,0.8229838658936564,0.12903225806451613,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-28,Recife (PE),Esportes,1,1,28,28,5,False,393,,0,0.4635502709028509,0.886070621534138,0.5680647467311558,0.8229838658936564,0.09677419354838712,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2025-01-29,Recife (PE),Esportes,1,2,29,29,5,False,394,,0,0.47873384011578846,0.8779600847008882,0.5680647467311558,0.8229838658936564,0.06451612903225812,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,5018.498630136986,278.80558904109586,alta,2,media,1,baixa,0,medio,1,5.055555555555555,3.235294117647059,150.0,313.656,392.0702739726027,209.10430136986298,5019,1800.0,2155.1111111111113,True,313.6875,392.109375,209.125
2024-12-31,Recife (PE),Livros e Mídia,12,1,31,366,1,False,365,,0,0.017213356155833904,0.9998518392091162,0.12053668025532305,0.992708874098054,0.0,1797.0,6195.0,6654.0,2431.714285714286,4388.0,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1775,1800.0,2154.9444444444443,True,110.9375,138.671875,73.95833333333333
2025-01-01,Recife (PE),Livros e Mídia,1,2,1,1,1,False,366,,0,0.017213356155834685,0.9998518392091162,0.12053668025532305,0.992708874098054,0.967741935483871,1774.7671232876712,1717.0,7350.0,1804.5,4213.692307692308,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-02,Recife (PE),Livros e Mídia,1,3,2,2,1,False,367,,0,0.03442161162274574,0.9994074007397048,0.12053668025532305,0.992708874098054,0.935483870967742,1774.7671232876712,2391.0,6675.0,1822.0,3952.3333333333335,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-03,Recife (PE),Livros e Mídia,1,4,3,3,1,False,368,,0,0.051619667223253764,0.998666816288476,0.12053668025532305,0.992708874098054,0.9032258064516129,1774.7671232876712,1983.0,6413.0,1679.75,3704.818181818182,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-04,Recife (PE),Livros e Mídia,1,5,4,4,1,True,369,,0,0.06880242680231986,0.9976303053065857,0.12053668025532305,0.992708874098054,0.8709677419354839,1774.7671232876712,1726.0,4724.0,1578.6666666666667,3434.0,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-05,Recife (PE),Livros e Mídia,1,6,5,5,1,True,370,,0,0.08596479873744647,0.9962981749346078,0.12053668025532305,0.992708874098054,0.8387096774193549,1774.7671232876712,1213.0,4381.0,1505.0,3290.6666666666665,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-06,Recife (PE),Livros e Mídia,1,0,6,6,2,False,371,,0,0.10310169744743485,0.9946708199115211,0.23931566428755774,0.970941817426052,0.8064516129032258,1774.7671232876712,1797.0,8213.0,1797.0,3154.375,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-07,Recife (PE),Livros e Mídia,1,1,7,7,2,False,372,,0,0.1202080448993527,0.9927487224577402,0.23931566428755774,0.970941817426052,0.7741935483870968,1774.7671232876712,1774.7671232876712,6195.0,1774.7671232876712,2431.714285714286,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-08,Recife (PE),Livros e Mídia,1,2,8,8,2,False,373,,0,0.13727877211326478,0.9905324521322229,0.23931566428755774,0.970941817426052,0.7419354838709677,1774.7671232876712,1774.7671232876712,1717.0,1774.7671232876712,1804.5,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
2025-01-09,Recife (PE),Livros e Mídia,1,3,9,9,2,False,374,,0,0.15430882066428117,0.9880226656636976,0.23931566428755774,0.970941817426052,0.7096774193548387,1774.7671232876712,1774.7671232876712,2391.0,1774.7671232876712,1822.0,98.59824657534247,baixa,0,baixa,0,baixa,0,medio,1,1.3333333333333335,1.0588235294117647,150.0,110.9229589041096,138.6536712328767,73.94865753424656,1774,1800.0,2155.1111111111113,True,110.87499999999999,138.59375,73.91666666666667
